# time_s	wind_ms	x1_blade_m	x2_tower_m	blade_velocity	tower_velocity
93.300	7.570	0.714	0.269	-0.073	-0.061
93.310	7.563	0.713	0.268	-0.073	-0.062
93.320	7.555	0.712	0.268	-0.073	-0.063
93.330	7.547	0.711	0.267	-0.074	-0.064
93.340	7.541	0.711	0.266	-0.074	-0.065
93.350	7.537	0.710	0.266	-0.074	-0.066
93.360	7.535	0.709	0.265	-0.075	-0.066
93.370	7.537	0.708	0.264	-0.075	-0.067
93.380	7.541	0.708	0.264	-0.076	-0.068
93.390	7.548	0.707	0.263	-0.076	-0.069
93.400	7.557	0.706	0.262	-0.076	-0.070
93.410	7.568	0.705	0.262	-0.076	-0.071
93.420	7.578	0.705	0.261	-0.076	-0.072
93.430	7.589	0.704	0.260	-0.076	-0.072
93.440	7.598	0.703	0.260	-0.076	-0.073
93.450	7.605	0.702	0.259	-0.075	-0.074
93.460	7.609	0.702	0.258	-0.075	-0.075
93.470	7.611	0.701	0.257	-0.074	-0.075
93.480	7.610	0.700	0.257	-0.074	-0.076
93.490	7.606	0.699	0.256	-0.073	-0.077
93.500	7.599	0.699	0.255	-0.073	-0.078
93.510	7.590	0.698	0.254	-0.072	-0.078
93.520	7.579	0.697	0.253	-0.072	-0.079
93.530	7.566	0.696	0.253	-0.072	-0.079
93.540	7.552	0.696	0.252	-0.072	-0.080
93.550	7.538	0.695	0.251	-0.072	-0.080
93.560	7.523	0.694	0.250	-0.073	-0.081
93.570	7.509	0.693	0.249	-0.074	-0.081
93.580	7.495	0.693	0.249	-0.075	-0.082
93.590	7.483	0.692	0.248	-0.077	-0.082
93.600	7.471	0.691	0.247	-0.078	-0.083
93.610	7.461	0.690	0.246	-0.080	-0.083
93.620	7.452	0.690	0.245	-0.082	-0.084
93.630	7.445	0.689	0.244	-0.084	-0.084
93.640	7.439	0.688	0.244	-0.086	-0.084
93.650	7.433	0.687	0.243	-0.088	-0.085
93.660	7.429	0.686	0.242	-0.090	-0.085
93.670	7.424	0.685	0.241	-0.092	-0.085
93.680	7.419	0.684	0.240	-0.094	-0.085
93.690	7.413	0.683	0.239	-0.096	-0.086
93.700	7.406	0.682	0.239	-0.098	-0.086
93.710	7.399	0.681	0.238	-0.101	-0.086
93.720	7.390	0.680	0.237	-0.103	-0.086
93.730	7.380	0.679	0.236	-0.105	-0.086
93.740	7.371	0.678	0.235	-0.108	-0.086
93.750	7.362	0.677	0.234	-0.110	-0.086
93.760	7.354	0.676	0.233	-0.113	-0.086
93.770	7.350	0.675	0.233	-0.116	-0.086
93.780	7.348	0.674	0.232	-0.119	-0.087
93.790	7.352	0.673	0.231	-0.122	-0.087
93.800	7.361	0.671	0.230	-0.124	-0.087
93.810	7.376	0.670	0.229	-0.126	-0.086
93.820	7.397	0.669	0.228	-0.128	-0.086
93.830	7.424	0.667	0.227	-0.129	-0.086
93.840	7.457	0.666	0.226	-0.130	-0.086
93.850	7.494	0.665	0.226	-0.130	-0.086
93.860	7.534	0.664	0.225	-0.129	-0.086
93.870	7.576	0.662	0.224	-0.127	-0.086
93.880	7.617	0.661	0.223	-0.125	-0.086
93.890	7.658	0.660	0.222	-0.122	-0.086
93.900	7.695	0.659	0.221	-0.119	-0.085
93.910	7.728	0.658	0.220	-0.115	-0.085
93.920	7.757	0.656	0.220	-0.110	-0.085
93.930	7.780	0.655	0.219	-0.106	-0.085
93.940	7.798	0.654	0.218	-0.101	-0.084
93.950	7.811	0.653	0.217	-0.095	-0.084
93.960	7.819	0.652	0.216	-0.090	-0.084
93.970	7.825	0.651	0.215	-0.085	-0.083
93.980	7.828	0.651	0.215	-0.079	-0.083
93.990	7.830	0.650	0.214	-0.074	-0.083
94.000	7.832	0.649	0.213	-0.069	-0.082
94.010	7.833	0.648	0.212	-0.064	-0.082
94.020	7.835	0.648	0.211	-0.059	-0.081
94.030	7.837	0.647	0.210	-0.054	-0.081
94.040	7.839	0.647	0.210	-0.049	-0.080
94.050	7.840	0.646	0.209	-0.044	-0.080
94.060	7.839	0.646	0.208	-0.039	-0.079
94.070	7.836	0.646	0.207	-0.035	-0.079
94.080	7.828	0.645	0.206	-0.030	-0.078
94.090	7.816	0.645	0.206	-0.026	-0.077
94.100	7.799	0.645	0.205	-0.023	-0.077
94.110	7.777	0.644	0.204	-0.020	-0.076
94.120	7.749	0.644	0.203	-0.017	-0.075
94.130	7.716	0.644	0.203	-0.015	-0.075
94.140	7.679	0.644	0.202	-0.013	-0.074
94.150	7.640	0.644	0.201	-0.012	-0.073
94.160	7.599	0.644	0.200	-0.013	-0.072
94.170	7.558	0.644	0.200	-0.014	-0.071
94.180	7.519	0.643	0.199	-0.015	-0.070
94.190	7.483	0.643	0.198	-0.018	-0.069
94.200	7.451	0.643	0.198	-0.021	-0.068
94.210	7.425	0.643	0.197	-0.024	-0.067
94.220	7.405	0.643	0.196	-0.027	-0.066
94.230	7.392	0.642	0.196	-0.031	-0.065
94.240	7.385	0.642	0.195	-0.035	-0.064
94.250	7.384	0.642	0.194	-0.039	-0.063
94.260	7.389	0.641	0.194	-0.043	-0.062
94.270	7.400	0.641	0.193	-0.046	-0.061
94.280	7.414	0.640	0.192	-0.050	-0.060
94.290	7.431	0.640	0.192	-0.053	-0.059
94.300	7.450	0.639	0.191	-0.056	-0.057
94.310	7.470	0.639	0.191	-0.059	-0.056
94.320	7.490	0.638	0.190	-0.061	-0.055
94.330	7.510	0.637	0.190	-0.063	-0.054
94.340	7.529	0.637	0.189	-0.065	-0.053
94.350	7.547	0.636	0.189	-0.066	-0.051
94.360	7.563	0.635	0.188	-0.067	-0.050
94.370	7.579	0.635	0.188	-0.068	-0.049
94.380	7.593	0.634	0.187	-0.068	-0.048
94.390	7.608	0.633	0.187	-0.068	-0.046
94.400	7.623	0.633	0.186	-0.068	-0.045
94.410	7.638	0.632	0.186	-0.067	-0.044
94.420	7.655	0.631	0.185	-0.066	-0.042
94.430	7.674	0.631	0.185	-0.065	-0.041
94.440	7.695	0.630	0.184	-0.063	-0.040
94.450	7.718	0.630	0.184	-0.062	-0.038
94.460	7.742	0.629	0.184	-0.059	-0.037
94.470	7.767	0.628	0.183	-0.057	-0.036
94.480	7.792	0.628	0.183	-0.054	-0.034
94.490	7.816	0.627	0.183	-0.051	-0.033
94.500	7.837	0.627	0.182	-0.047	-0.031
94.510	7.854	0.626	0.182	-0.043	-0.030
94.520	7.866	0.626	0.182	-0.039	-0.029
94.530	7.871	0.626	0.181	-0.035	-0.027
94.540	7.868	0.625	0.181	-0.030	-0.026
94.550	7.858	0.625	0.181	-0.026	-0.024
94.560	7.841	0.625	0.181	-0.022	-0.023
94.570	7.816	0.624	0.181	-0.019	-0.022
94.580	7.786	0.624	0.180	-0.016	-0.020
94.590	7.752	0.624	0.180	-0.014	-0.019
94.600	7.716	0.624	0.180	-0.013	-0.017
94.610	7.680	0.624	0.180	-0.012	-0.016
94.620	7.648	0.624	0.180	-0.011	-0.014
94.630	7.620	0.624	0.179	-0.011	-0.013
94.640	7.599	0.624	0.179	-0.012	-0.012
94.650	7.587	0.623	0.179	-0.013	-0.010
94.660	7.583	0.623	0.179	-0.014	-0.009
94.670	7.589	0.623	0.179	-0.014	-0.007
94.680	7.603	0.623	0.179	-0.015	-0.006
94.690	7.623	0.623	0.179	-0.015	-0.004
94.700	7.649	0.623	0.179	-0.015	-0.003
94.710	7.677	0.623	0.179	-0.015	-0.001
94.720	7.705	0.622	0.179	-0.014	0.000
94.730	7.731	0.622	0.179	-0.012	0.002
94.740	7.752	0.622	0.179	-0.011	0.003
94.750	7.767	0.622	0.179	-0.008	0.005
94.760	7.776	0.622	0.179	-0.006	0.006
94.770	7.777	0.622	0.179	-0.004	0.007
94.780	7.772	0.622	0.179	-0.002	0.009
94.790	7.761	0.622	0.179	0.001	0.010
94.800	7.746	0.622	0.179	0.002	0.012
94.810	7.730	0.622	0.179	0.004	0.013
94.820	7.713	0.622	0.180	0.005	0.015
94.830	7.699	0.622	0.180	0.007	0.016
94.840	7.689	0.622	0.180	0.007	0.018
94.850	7.684	0.622	0.180	0.008	0.019
94.860	7.685	0.622	0.180	0.009	0.020
94.870	7.691	0.622	0.181	0.010	0.022
94.880	7.701	0.623	0.181	0.011	0.023
94.890	7.715	0.623	0.181	0.012	0.024
94.900	7.729	0.623	0.181	0.013	0.026
94.910	7.743	0.623	0.182	0.015	0.027
94.920	7.754	0.623	0.182	0.017	0.029
94.930	7.761	0.623	0.182	0.019	0.030
94.940	7.762	0.623	0.182	0.020	0.031
94.950	7.757	0.624	0.183	0.022	0.033
94.960	7.745	0.624	0.183	0.024	0.034
94.970	7.727	0.624	0.183	0.025	0.035
94.980	7.705	0.624	0.184	0.027	0.036
94.990	7.680	0.625	0.184	0.027	0.038
95.000	7.654	0.625	0.185	0.028	0.039
95.010	7.630	0.625	0.185	0.028	0.040
95.020	7.609	0.625	0.185	0.027	0.041
95.030	7.593	0.626	0.186	0.027	0.043
95.040	7.583	0.626	0.186	0.026	0.044
95.050	7.580	0.626	0.187	0.025	0.045
95.060	7.584	0.626	0.187	0.024	0.046
95.070	7.594	0.627	0.188	0.024	0.047
95.080	7.610	0.627	0.188	0.023	0.049
95.090	7.630	0.627	0.189	0.023	0.050
95.100	7.652	0.627	0.189	0.023	0.051
95.110	7.674	0.628	0.190	0.024	0.052
95.120	7.697	0.628	0.190	0.025	0.053
95.130	7.717	0.628	0.191	0.027	0.054
95.140	7.734	0.628	0.191	0.028	0.055
95.150	7.748	0.629	0.192	0.030	0.056
95.160	7.758	0.629	0.192	0.032	0.057
95.170	7.765	0.629	0.193	0.035	0.058
95.180	7.769	0.630	0.193	0.037	0.059
95.190	7.770	0.630	0.194	0.040	0.060
95.200	7.769	0.631	0.195	0.042	0.061
95.210	7.767	0.631	0.195	0.045	0.062
95.220	7.762	0.631	0.196	0.047	0.063
95.230	7.756	0.632	0.196	0.049	0.064
95.240	7.748	0.632	0.197	0.051	0.064
95.250	7.737	0.633	0.198	0.053	0.065
95.260	7.724	0.633	0.198	0.055	0.066
95.270	7.708	0.634	0.199	0.056	0.067
95.280	7.688	0.635	0.200	0.057	0.068
95.290	7.666	0.635	0.200	0.058	0.068
95.300	7.642	0.636	0.201	0.059	0.069
95.310	7.616	0.636	0.202	0.059	0.070
95.320	7.590	0.637	0.203	0.058	0.070
95.330	7.565	0.638	0.203	0.058	0.071
95.340	7.544	0.638	0.204	0.057	0.072
95.350	7.528	0.639	0.205	0.055	0.072
95.360	7.519	0.639	0.205	0.054	0.073
95.370	7.518	0.640	0.206	0.053	0.073
95.380	7.525	0.640	0.207	0.052	0.074
95.390	7.541	0.641	0.208	0.051	0.074
95.400	7.565	0.641	0.208	0.050	0.075
95.410	7.595	0.642	0.209	0.049	0.075
95.420	7.630	0.642	0.210	0.049	0.076
95.430	7.668	0.643	0.211	0.050	0.076
95.440	7.705	0.643	0.211	0.052	0.077
95.450	7.738	0.644	0.212	0.054	0.077
95.460	7.767	0.644	0.213	0.057	0.077
95.470	7.788	0.645	0.214	0.060	0.078
95.480	7.800	0.646	0.214	0.063	0.078
95.490	7.804	0.646	0.215	0.066	0.078
95.500	7.798	0.647	0.216	0.069	0.079
95.510	7.784	0.648	0.217	0.072	0.079
95.520	7.764	0.648	0.218	0.075	0.079
95.530	7.740	0.649	0.218	0.077	0.079
95.540	7.715	0.650	0.219	0.079	0.079
95.550	7.690	0.651	0.220	0.080	0.079
95.560	7.668	0.651	0.221	0.081	0.080
95.570	7.652	0.652	0.222	0.082	0.080
95.580	7.642	0.653	0.222	0.083	0.080
95.590	7.639	0.654	0.223	0.083	0.080
95.600	7.644	0.655	0.224	0.084	0.080
95.610	7.655	0.656	0.225	0.084	0.080
95.620	7.671	0.656	0.226	0.085	0.080
95.630	7.691	0.657	0.226	0.086	0.080
95.640	7.714	0.658	0.227	0.087	0.080
95.650	7.736	0.659	0.228	0.089	0.080
95.660	7.756	0.660	0.229	0.091	0.080
95.670	7.773	0.661	0.230	0.092	0.079
95.680	7.786	0.662	0.230	0.094	0.079
95.690	7.794	0.663	0.231	0.097	0.079
95.700	7.798	0.664	0.232	0.099	0.079
95.710	7.797	0.665	0.233	0.101	0.079
95.720	7.792	0.666	0.233	0.104	0.078
95.730	7.785	0.667	0.234	0.106	0.078
95.740	7.776	0.668	0.235	0.108	0.078
95.750	7.767	0.669	0.236	0.110	0.078
95.760	7.757	0.670	0.237	0.112	0.077
95.770	7.748	0.671	0.237	0.113	0.077
95.780	7.740	0.672	0.238	0.114	0.077
95.790	7.733	0.673	0.239	0.115	0.076
95.800	7.728	0.675	0.240	0.116	0.076
95.810	7.722	0.676	0.240	0.117	0.076
95.820	7.717	0.677	0.241	0.117	0.075
95.830	7.711	0.678	0.242	0.117	0.075
95.840	7.706	0.679	0.243	0.117	0.075
95.850	7.699	0.680	0.243	0.117	0.074
95.860	7.692	0.682	0.244	0.117	0.074
95.870	7.684	0.683	0.245	0.117	0.073
95.880	7.676	0.684	0.246	0.116	0.073
95.890	7.668	0.685	0.246	0.115	0.072
95.900	7.660	0.686	0.247	0.114	0.072
95.910	7.654	0.687	0.248	0.113	0.071
95.920	7.649	0.689	0.249	0.112	0.071
95.930	7.645	0.690	0.249	0.111	0.070
95.940	7.642	0.691	0.250	0.110	0.070
95.950	7.641	0.692	0.251	0.108	0.069
95.960	7.639	0.693	0.251	0.107	0.069
95.970	7.639	0.694	0.252	0.105	0.068
95.980	7.638	0.695	0.253	0.104	0.067
95.990	7.636	0.696	0.253	0.102	0.067
96.000	7.634	0.697	0.254	0.100	0.066
96.010	7.631	0.698	0.255	0.099	0.065
96.020	7.628	0.699	0.255	0.097	0.065
96.030	7.624	0.700	0.256	0.095	0.064
96.040	7.621	0.701	0.257	0.093	0.063
96.050	7.619	0.702	0.257	0.091	0.063
96.060	7.619	0.703	0.258	0.090	0.062
96.070	7.621	0.704	0.258	0.088	0.061
96.080	7.626	0.705	0.259	0.086	0.061
96.090	7.633	0.705	0.260	0.084	0.060
96.100	7.644	0.706	0.260	0.083	0.059
96.110	7.657	0.707	0.261	0.081	0.058
96.120	7.672	0.708	0.261	0.080	0.058
96.130	7.687	0.709	0.262	0.078	0.057
96.140	7.703	0.709	0.263	0.077	0.056
96.150	7.718	0.710	0.263	0.076	0.055
96.160	7.731	0.711	0.264	0.076	0.054
96.170	7.742	0.712	0.264	0.076	0.053
96.180	7.750	0.712	0.265	0.075	0.053
96.190	7.755	0.713	0.265	0.075	0.052
96.200	7.757	0.714	0.266	0.075	0.051
96.210	7.756	0.715	0.266	0.075	0.050
96.220	7.753	0.715	0.267	0.074	0.049
96.230	7.749	0.716	0.267	0.074	0.048
96.240	7.744	0.717	0.268	0.074	0.047
96.250	7.739	0.718	0.268	0.074	0.046
96.260	7.734	0.718	0.269	0.073	0.045
96.270	7.729	0.719	0.269	0.073	0.044
96.280	7.724	0.720	0.270	0.072	0.043
96.290	7.718	0.721	0.270	0.071	0.042
96.300	7.711	0.721	0.270	0.070	0.041
96.310	7.702	0.722	0.271	0.069	0.040
96.320	7.691	0.723	0.271	0.068	0.039
96.330	7.677	0.723	0.272	0.066	0.038
96.340	7.660	0.724	0.272	0.064	0.037
96.350	7.640	0.725	0.272	0.062	0.036
96.360	7.618	0.725	0.273	0.060	0.035
96.370	7.595	0.726	0.273	0.057	0.034
96.380	7.572	0.726	0.273	0.054	0.033
96.390	7.549	0.727	0.274	0.051	0.032
96.400	7.528	0.727	0.274	0.047	0.031
96.410	7.510	0.728	0.274	0.043	0.030
96.420	7.496	0.728	0.275	0.038	0.029
96.430	7.487	0.729	0.275	0.034	0.028
96.440	7.481	0.729	0.275	0.030	0.027
96.450	7.480	0.729	0.275	0.025	0.026
96.460	7.481	0.729	0.276	0.021	0.025
96.470	7.483	0.730	0.276	0.016	0.024
96.480	7.486	0.730	0.276	0.012	0.023
96.490	7.486	0.730	0.276	0.008	0.022
96.500	7.484	0.730	0.277	0.004	0.021
96.510	7.478	0.730	0.277	0.000	0.019
96.520	7.468	0.730	0.277	-0.004	0.018
96.530	7.453	0.730	0.277	-0.008	0.017
96.540	7.434	0.730	0.277	-0.012	0.016
96.550	7.414	0.730	0.278	-0.016	0.015
96.560	7.392	0.729	0.278	-0.021	0.014
96.570	7.372	0.729	0.278	-0.026	0.013
96.580	7.356	0.729	0.278	-0.032	0.011
96.590	7.345	0.729	0.278	-0.037	0.010
96.600	7.340	0.728	0.278	-0.042	0.009
96.610	7.344	0.728	0.278	-0.046	0.008
96.620	7.356	0.727	0.278	-0.051	0.007
96.630	7.375	0.727	0.278	-0.055	0.005
96.640	7.401	0.726	0.278	-0.058	0.004
96.650	7.432	0.726	0.278	-0.062	0.003
96.660	7.464	0.725	0.278	-0.064	0.002
96.670	7.497	0.724	0.278	-0.066	0.000
96.680	7.526	0.724	0.278	-0.068	-0.001
96.690	7.550	0.723	0.278	-0.068	-0.002
96.700	7.566	0.722	0.278	-0.069	-0.004
96.710	7.574	0.722	0.278	-0.069	-0.005
96.720	7.573	0.721	0.278	-0.069	-0.006
96.730	7.564	0.720	0.278	-0.069	-0.008
96.740	7.547	0.719	0.278	-0.069	-0.009
96.750	7.523	0.719	0.278	-0.069	-0.010
96.760	7.496	0.718	0.278	-0.069	-0.012
96.770	7.468	0.717	0.278	-0.070	-0.013
96.780	7.440	0.717	0.278	-0.071	-0.014
96.790	7.415	0.716	0.278	-0.073	-0.016
96.800	7.395	0.715	0.277	-0.075	-0.017
96.810	7.381	0.714	0.277	-0.077	-0.018
96.820	7.373	0.714	0.277	-0.079	-0.020
96.830	7.372	0.713	0.277	-0.081	-0.021
96.840	7.375	0.712	0.277	-0.083	-0.022
96.850	7.383	0.711	0.276	-0.085	-0.024
96.860	7.394	0.710	0.276	-0.086	-0.025
96.870	7.405	0.710	0.276	-0.087	-0.026
96.880	7.416	0.709	0.276	-0.088	-0.028
96.890	7.425	0.708	0.275	-0.089	-0.029
96.900	7.430	0.707	0.275	-0.089	-0.031
96.910	7.431	0.706	0.275	-0.089	-0.032
96.920	7.427	0.705	0.274	-0.090	-0.033
96.930	7.419	0.704	0.274	-0.090	-0.035
96.940	7.408	0.703	0.274	-0.090	-0.036
96.950	7.392	0.702	0.273	-0.091	-0.037
96.960	7.375	0.701	0.273	-0.092	-0.039
96.970	7.356	0.701	0.272	-0.093	-0.040
96.980	7.336	0.700	0.272	-0.094	-0.042
96.990	7.317	0.699	0.272	-0.095	-0.043
97.000	7.299	0.698	0.271	-0.096	-0.044
97.010	7.282	0.697	0.271	-0.098	-0.046
97.020	7.268	0.696	0.270	-0.100	-0.047
97.030	7.256	0.695	0.270	-0.102	-0.048
97.040	7.246	0.694	0.269	-0.104	-0.050
97.050	7.239	0.693	0.269	-0.106	-0.051
97.060	7.235	0.692	0.268	-0.108	-0.052
97.070	7.234	0.691	0.268	-0.110	-0.054
97.080	7.235	0.689	0.267	-0.112	-0.055
97.090	7.239	0.688	0.267	-0.113	-0.056
97.100	7.245	0.687	0.266	-0.115	-0.057
97.110	7.254	0.686	0.266	-0.116	-0.059
97.120	7.265	0.685	0.265	-0.117	-0.060
97.130	7.276	0.684	0.264	-0.117	-0.061
97.140	7.289	0.683	0.264	-0.118	-0.063
97.150	7.302	0.681	0.263	-0.118	-0.064
97.160	7.314	0.680	0.262	-0.117	-0.065
97.170	7.325	0.679	0.262	-0.117	-0.066
97.180	7.334	0.678	0.261	-0.116	-0.067
97.190	7.340	0.677	0.260	-0.116	-0.069
97.200	7.344	0.676	0.260	-0.115	-0.070
97.210	7.345	0.674	0.259	-0.114	-0.071
97.220	7.345	0.673	0.258	-0.113	-0.072
97.230	7.343	0.672	0.258	-0.112	-0.073
97.240	7.340	0.671	0.257	-0.111	-0.074
97.250	7.337	0.670	0.256	-0.110	-0.076
97.260	7.336	0.669	0.255	-0.109	-0.077
97.270	7.337	0.668	0.255	-0.108	-0.078
97.280	7.341	0.667	0.254	-0.107	-0.079
97.290	7.347	0.666	0.253	-0.106	-0.080
97.300	7.357	0.665	0.252	-0.104	-0.081
97.310	7.370	0.663	0.251	-0.103	-0.082
97.320	7.384	0.662	0.251	-0.101	-0.083
97.330	7.399	0.661	0.250	-0.099	-0.084
97.340	7.413	0.661	0.249	-0.097	-0.085
97.350	7.424	0.660	0.248	-0.094	-0.086
97.360	7.432	0.659	0.247	-0.092	-0.087
97.370	7.435	0.658	0.246	-0.089	-0.088
97.380	7.432	0.657	0.245	-0.087	-0.088
97.390	7.422	0.656	0.245	-0.084	-0.089
97.400	7.407	0.655	0.244	-0.082	-0.090
97.410	7.385	0.654	0.243	-0.080	-0.091
97.420	7.358	0.654	0.242	-0.079	-0.092
97.430	7.327	0.653	0.241	-0.078	-0.092
97.440	7.294	0.652	0.240	-0.078	-0.093
97.450	7.260	0.651	0.239	-0.078	-0.094
97.460	7.227	0.650	0.238	-0.079	-0.094
97.470	7.196	0.650	0.237	-0.080	-0.095
97.480	7.168	0.649	0.236	-0.082	-0.095
97.490	7.143	0.648	0.235	-0.084	-0.096
97.500	7.123	0.647	0.234	-0.086	-0.097
97.510	7.106	0.646	0.233	-0.089	-0.097
97.520	7.094	0.645	0.232	-0.092	-0.098
97.530	7.085	0.644	0.231	-0.094	-0.098
97.540	7.080	0.643	0.230	-0.097	-0.098
97.550	7.077	0.643	0.229	-0.100	-0.099
97.560	7.076	0.641	0.228	-0.103	-0.099
97.570	7.078	0.640	0.227	-0.106	-0.099
97.580	7.082	0.639	0.226	-0.109	-0.100
97.590	7.088	0.638	0.225	-0.112	-0.100
97.600	7.097	0.637	0.224	-0.115	-0.100
97.610	7.108	0.636	0.223	-0.117	-0.101
97.620	7.122	0.635	0.222	-0.119	-0.101
97.630	7.139	0.634	0.221	-0.121	-0.101
97.640	7.159	0.632	0.220	-0.121	-0.101
97.650	7.181	0.631	0.219	-0.122	-0.101
97.660	7.204	0.630	0.218	-0.122	-0.101
97.670	7.228	0.629	0.217	-0.122	-0.101
97.680	7.252	0.628	0.216	-0.121	-0.101
97.690	7.274	0.626	0.215	-0.121	-0.101
97.700	7.293	0.625	0.214	-0.120	-0.101
97.710	7.308	0.624	0.213	-0.119	-0.101
97.720	7.319	0.623	0.212	-0.117	-0.101
97.730	7.326	0.622	0.211	-0.116	-0.101
97.740	7.328	0.620	0.210	-0.115	-0.101
97.750	7.326	0.619	0.209	-0.114	-0.101
97.760	7.321	0.618	0.208	-0.112	-0.101
97.770	7.313	0.617	0.207	-0.111	-0.101
97.780	7.304	0.616	0.206	-0.110	-0.100
97.790	7.295	0.615	0.205	-0.109	-0.100
97.800	7.287	0.614	0.204	-0.108	-0.100
97.810	7.281	0.612	0.203	-0.107	-0.100
97.820	7.277	0.611	0.202	-0.106	-0.099
97.830	7.276	0.610	0.201	-0.105	-0.099
97.840	7.277	0.609	0.200	-0.105	-0.099
97.850	7.281	0.608	0.199	-0.104	-0.098
97.860	7.286	0.607	0.198	-0.103	-0.098
97.870	7.292	0.606	0.197	-0.103	-0.097
97.880	7.298	0.605	0.196	-0.102	-0.097
97.890	7.304	0.604	0.195	-0.101	-0.096
97.900	7.309	0.603	0.194	-0.101	-0.096
97.910	7.313	0.602	0.193	-0.100	-0.095
97.920	7.317	0.601	0.192	-0.099	-0.095
97.930	7.322	0.600	0.192	-0.098	-0.094
97.940	7.326	0.599	0.191	-0.096	-0.094
97.950	7.333	0.598	0.190	-0.095	-0.093
97.960	7.341	0.597	0.189	-0.094	-0.092
97.970	7.352	0.597	0.188	-0.092	-0.092
97.980	7.366	0.596	0.187	-0.090	-0.091
97.990	7.383	0.595	0.186	-0.089	-0.090
98.000	7.401	0.594	0.185	-0.086	-0.089
98.010	7.422	0.593	0.184	-0.084	-0.088
98.020	7.442	0.592	0.183	-0.081	-0.088
98.030	7.462	0.591	0.182	-0.078	-0.087
98.040	7.480	0.591	0.182	-0.075	-0.086
98.050	7.495	0.590	0.181	-0.071	-0.085
98.060	7.505	0.589	0.180	-0.068	-0.084
98.070	7.510	0.589	0.179	-0.064	-0.083
98.080	7.510	0.588	0.178	-0.060	-0.082
98.090	7.505	0.587	0.177	-0.057	-0.081
98.100	7.496	0.587	0.177	-0.053	-0.080
98.110	7.483	0.586	0.176	-0.050	-0.079
98.120	7.468	0.586	0.175	-0.048	-0.078
98.130	7.451	0.585	0.174	-0.045	-0.077
98.140	7.435	0.585	0.174	-0.043	-0.076
98.150	7.420	0.584	0.173	-0.042	-0.075
98.160	7.406	0.584	0.172	-0.041	-0.073
98.170	7.395	0.584	0.171	-0.039	-0.072
98.180	7.387	0.583	0.171	-0.039	-0.071
98.190	7.381	0.583	0.170	-0.038	-0.070
98.200	7.376	0.582	0.169	-0.037	-0.068
98.210	7.372	0.582	0.169	-0.037	-0.067
98.220	7.369	0.582	0.168	-0.036	-0.066
98.230	7.364	0.581	0.167	-0.036	-0.064
98.240	7.358	0.581	0.167	-0.036	-0.063
98.250	7.350	0.581	0.166	-0.036	-0.062
98.260	7.341	0.580	0.165	-0.036	-0.060
98.270	7.329	0.580	0.165	-0.037	-0.059
98.280	7.317	0.580	0.164	-0.037	-0.057
98.290	7.304	0.579	0.164	-0.038	-0.056
98.300	7.293	0.579	0.163	-0.039	-0.054
98.310	7.283	0.578	0.163	-0.040	-0.053
98.320	7.276	0.578	0.162	-0.041	-0.051
98.330	7.273	0.578	0.161	-0.042	-0.050
98.340	7.274	0.577	0.161	-0.044	-0.048
98.350	7.279	0.577	0.161	-0.045	-0.046
98.360	7.288	0.576	0.160	-0.046	-0.045
98.370	7.301	0.576	0.160	-0.047	-0.043
98.380	7.318	0.575	0.159	-0.048	-0.042
98.390	7.336	0.575	0.159	-0.049	-0.040
98.400	7.355	0.574	0.158	-0.049	-0.038
98.410	7.374	0.574	0.158	-0.049	-0.037
98.420	7.392	0.573	0.158	-0.048	-0.035
98.430	7.410	0.573	0.157	-0.047	-0.033
98.440	7.425	0.572	0.157	-0.046	-0.032
98.450	7.439	0.572	0.157	-0.045	-0.030
98.460	7.450	0.571	0.156	-0.043	-0.028
98.470	7.461	0.571	0.156	-0.042	-0.027
98.480	7.470	0.571	0.156	-0.040	-0.025
98.490	7.479	0.570	0.156	-0.038	-0.023
98.500	7.488	0.570	0.155	-0.036	-0.022
98.510	7.498	0.570	0.155	-0.034	-0.020
98.520	7.509	0.569	0.155	-0.031	-0.018
98.530	7.520	0.569	0.155	-0.029	-0.017
98.540	7.532	0.569	0.155	-0.026	-0.015
98.550	7.546	0.568	0.155	-0.023	-0.013
98.560	7.559	0.568	0.154	-0.020	-0.011
98.570	7.572	0.568	0.154	-0.017	-0.010
98.580	7.585	0.568	0.154	-0.014	-0.008
98.590	7.597	0.568	0.154	-0.010	-0.006
98.600	7.608	0.568	0.154	-0.007	-0.005
98.610	7.617	0.568	0.154	-0.003	-0.003
98.620	7.624	0.568	0.154	0.001	-0.001
98.630	7.630	0.568	0.154	0.005	0.001
98.640	7.634	0.568	0.154	0.009	0.002
98.650	7.638	0.568	0.154	0.013	0.004
98.660	7.640	0.568	0.154	0.016	0.006
98.670	7.641	0.568	0.154	0.020	0.007
98.680	7.643	0.568	0.154	0.024	0.009
98.690	7.645	0.569	0.154	0.027	0.011
98.700	7.647	0.569	0.154	0.031	0.013
98.710	7.651	0.569	0.155	0.034	0.014
98.720	7.655	0.570	0.155	0.038	0.016
98.730	7.661	0.570	0.155	0.041	0.018
98.740	7.668	0.570	0.155	0.045	0.019
98.750	7.677	0.571	0.155	0.049	0.021
98.760	7.686	0.571	0.156	0.053	0.023
98.770	7.697	0.572	0.156	0.056	0.025
98.780	7.708	0.573	0.156	0.060	0.026
98.790	7.720	0.573	0.156	0.064	0.028
98.800	7.731	0.574	0.157	0.068	0.030
98.810	7.742	0.575	0.157	0.072	0.031
