# time_s	wind_ms	x1_blade_m	x2_tower_m	blade_velocity	tower_velocity
224.700	22.077	0.699	0.233	-0.304	-0.058
224.710	22.101	0.696	0.232	-0.310	-0.058
224.720	22.144	0.693	0.232	-0.317	-0.058
224.730	22.205	0.690	0.231	-0.322	-0.058
224.740	22.280	0.687	0.231	-0.327	-0.058
224.750	22.364	0.683	0.230	-0.330	-0.057
224.760	22.453	0.680	0.230	-0.332	-0.057
224.770	22.540	0.677	0.229	-0.334	-0.057
224.780	22.619	0.673	0.228	-0.334	-0.057
224.790	22.687	0.670	0.228	-0.334	-0.057
224.800	22.738	0.667	0.227	-0.334	-0.057
224.810	22.768	0.663	0.227	-0.333	-0.057
224.820	22.776	0.660	0.226	-0.332	-0.057
224.830	22.761	0.657	0.226	-0.330	-0.057
224.840	22.723	0.653	0.225	-0.329	-0.057
224.850	22.665	0.650	0.224	-0.327	-0.057
224.860	22.589	0.647	0.224	-0.326	-0.057
224.870	22.501	0.643	0.223	-0.324	-0.057
224.880	22.405	0.640	0.223	-0.323	-0.057
224.890	22.305	0.637	0.222	-0.321	-0.057
224.900	22.208	0.634	0.222	-0.320	-0.057
224.910	22.118	0.630	0.221	-0.319	-0.058
224.920	22.039	0.627	0.220	-0.318	-0.058
224.930	21.975	0.624	0.220	-0.316	-0.058
224.940	21.929	0.621	0.219	-0.315	-0.058
224.950	21.901	0.618	0.219	-0.314	-0.059
224.960	21.893	0.615	0.218	-0.312	-0.059
224.970	21.903	0.612	0.217	-0.310	-0.059
224.980	21.929	0.609	0.217	-0.308	-0.060
224.990	21.969	0.606	0.216	-0.305	-0.060
225.000	22.018	0.603	0.216	-0.301	-0.060
225.010	22.074	0.600	0.215	-0.297	-0.061
225.020	22.131	0.597	0.214	-0.292	-0.061
225.030	22.185	0.594	0.214	-0.286	-0.062
225.040	22.231	0.591	0.213	-0.280	-0.062
225.050	22.267	0.588	0.213	-0.273	-0.062
225.060	22.290	0.585	0.212	-0.266	-0.063
225.070	22.298	0.583	0.211	-0.259	-0.063
225.080	22.291	0.580	0.211	-0.252	-0.064
225.090	22.268	0.578	0.210	-0.245	-0.064
225.100	22.234	0.575	0.209	-0.237	-0.065
225.110	22.189	0.573	0.209	-0.230	-0.065
225.120	22.139	0.571	0.208	-0.222	-0.066
225.130	22.087	0.568	0.207	-0.215	-0.066
225.140	22.039	0.566	0.207	-0.208	-0.067
225.150	21.997	0.564	0.206	-0.201	-0.068
225.160	21.965	0.562	0.205	-0.194	-0.068
225.170	21.947	0.560	0.205	-0.186	-0.069
225.180	21.943	0.559	0.204	-0.179	-0.069
225.190	21.955	0.557	0.203	-0.172	-0.070
225.200	21.980	0.555	0.203	-0.165	-0.070
225.210	22.018	0.554	0.202	-0.157	-0.071
225.220	22.064	0.552	0.201	-0.149	-0.071
225.230	22.117	0.551	0.201	-0.141	-0.072
225.240	22.172	0.549	0.200	-0.132	-0.072
225.250	22.226	0.548	0.199	-0.123	-0.073
225.260	22.278	0.547	0.198	-0.114	-0.073
225.270	22.323	0.546	0.198	-0.105	-0.074
225.280	22.362	0.545	0.197	-0.095	-0.074
225.290	22.395	0.544	0.196	-0.085	-0.074
225.300	22.421	0.543	0.195	-0.075	-0.075
225.310	22.441	0.542	0.195	-0.065	-0.075
225.320	22.458	0.542	0.194	-0.055	-0.075
225.330	22.472	0.541	0.193	-0.045	-0.076
225.340	22.484	0.541	0.192	-0.034	-0.076
225.350	22.495	0.541	0.192	-0.024	-0.076
225.360	22.504	0.540	0.191	-0.014	-0.077
225.370	22.512	0.540	0.190	-0.004	-0.077
225.380	22.516	0.540	0.189	0.005	-0.077
225.390	22.516	0.540	0.189	0.015	-0.077
225.400	22.509	0.541	0.188	0.025	-0.077
225.410	22.496	0.541	0.187	0.034	-0.077
225.420	22.474	0.541	0.186	0.043	-0.077
225.430	22.445	0.542	0.186	0.051	-0.077
225.440	22.410	0.542	0.185	0.059	-0.077
225.450	22.371	0.543	0.184	0.067	-0.077
225.460	22.331	0.544	0.183	0.075	-0.077
225.470	22.294	0.544	0.182	0.082	-0.077
225.480	22.265	0.545	0.182	0.088	-0.077
225.490	22.247	0.546	0.181	0.094	-0.076
225.500	22.243	0.547	0.180	0.100	-0.076
225.510	22.255	0.548	0.179	0.106	-0.076
225.520	22.285	0.549	0.179	0.112	-0.075
225.530	22.332	0.550	0.178	0.118	-0.075
225.540	22.394	0.552	0.177	0.123	-0.074
225.550	22.468	0.553	0.176	0.129	-0.074
225.560	22.549	0.554	0.176	0.134	-0.073
225.570	22.634	0.556	0.175	0.140	-0.073
225.580	22.717	0.557	0.174	0.145	-0.072
225.590	22.793	0.559	0.173	0.151	-0.071
225.600	22.861	0.560	0.173	0.156	-0.070
225.610	22.917	0.562	0.172	0.161	-0.069
225.620	22.960	0.563	0.171	0.166	-0.069
225.630	22.992	0.565	0.171	0.171	-0.068
225.640	23.013	0.567	0.170	0.175	-0.067
225.650	23.025	0.569	0.169	0.180	-0.065
225.660	23.032	0.570	0.169	0.184	-0.064
225.670	23.035	0.572	0.168	0.188	-0.063
225.680	23.036	0.574	0.167	0.192	-0.062
225.690	23.036	0.576	0.167	0.195	-0.061
225.700	23.034	0.578	0.166	0.198	-0.059
225.710	23.029	0.580	0.166	0.201	-0.058
225.720	23.020	0.582	0.165	0.203	-0.056
225.730	23.003	0.584	0.165	0.205	-0.055
225.740	22.976	0.586	0.164	0.206	-0.053
225.750	22.938	0.588	0.163	0.207	-0.052
225.760	22.888	0.590	0.163	0.207	-0.050
225.770	22.827	0.592	0.162	0.207	-0.048
225.780	22.757	0.594	0.162	0.206	-0.047
225.790	22.683	0.596	0.162	0.203	-0.045
225.800	22.610	0.598	0.161	0.200	-0.043
225.810	22.545	0.600	0.161	0.197	-0.041
225.820	22.493	0.602	0.160	0.193	-0.039
225.830	22.461	0.604	0.160	0.188	-0.037
225.840	22.453	0.606	0.160	0.184	-0.035
225.850	22.470	0.608	0.159	0.180	-0.033
225.860	22.512	0.610	0.159	0.175	-0.031
225.870	22.575	0.611	0.159	0.171	-0.029
225.880	22.653	0.613	0.158	0.166	-0.027
225.890	22.738	0.615	0.158	0.162	-0.024
225.900	22.818	0.616	0.158	0.157	-0.022
225.910	22.884	0.618	0.158	0.153	-0.020
225.920	22.925	0.619	0.157	0.148	-0.017
225.930	22.932	0.621	0.157	0.144	-0.015
225.940	22.901	0.622	0.157	0.139	-0.013
225.950	22.830	0.624	0.157	0.134	-0.010
225.960	22.720	0.625	0.157	0.128	-0.008
225.970	22.577	0.626	0.157	0.121	-0.005
225.980	22.412	0.627	0.157	0.113	-0.003
225.990	22.236	0.628	0.157	0.104	-0.001
226.000	22.064	0.629	0.157	0.094	0.002
226.010	21.910	0.630	0.157	0.084	0.004
226.020	21.786	0.631	0.157	0.073	0.007
226.030	21.703	0.632	0.157	0.062	0.010
226.040	21.669	0.632	0.157	0.051	0.012
226.050	21.685	0.633	0.157	0.039	0.015
226.060	21.751	0.633	0.157	0.027	0.017
226.070	21.860	0.633	0.158	0.016	0.020
226.080	22.003	0.633	0.158	0.005	0.022
226.090	22.166	0.633	0.158	-0.005	0.025
226.100	22.337	0.633	0.158	-0.014	0.027
226.110	22.501	0.633	0.159	-0.022	0.030
226.120	22.647	0.633	0.159	-0.029	0.032
226.130	22.763	0.633	0.159	-0.035	0.035
226.140	22.844	0.632	0.160	-0.040	0.037
226.150	22.888	0.632	0.160	-0.045	0.039
226.160	22.894	0.631	0.160	-0.050	0.042
226.170	22.868	0.631	0.161	-0.055	0.044
226.180	22.818	0.630	0.161	-0.059	0.046
226.190	22.752	0.630	0.162	-0.064	0.049
226.200	22.680	0.629	0.162	-0.069	0.051
226.210	22.611	0.628	0.163	-0.074	0.053
226.220	22.553	0.627	0.163	-0.080	0.055
226.230	22.510	0.627	0.164	-0.085	0.058
226.240	22.485	0.626	0.164	-0.090	0.060
226.250	22.477	0.625	0.165	-0.096	0.062
226.260	22.485	0.624	0.166	-0.100	0.064
226.270	22.502	0.623	0.166	-0.105	0.066
226.280	22.523	0.622	0.167	-0.109	0.068
226.290	22.543	0.621	0.168	-0.112	0.070
226.300	22.555	0.620	0.168	-0.116	0.072
226.310	22.557	0.618	0.169	-0.119	0.074
226.320	22.546	0.617	0.170	-0.122	0.075
226.330	22.523	0.616	0.171	-0.125	0.077
226.340	22.489	0.615	0.171	-0.127	0.079
226.350	22.449	0.613	0.172	-0.130	0.080
226.360	22.406	0.612	0.173	-0.132	0.082
226.370	22.367	0.611	0.174	-0.134	0.083
226.380	22.335	0.609	0.175	-0.137	0.085
226.390	22.313	0.608	0.175	-0.139	0.086
226.400	22.304	0.607	0.176	-0.140	0.088
226.410	22.307	0.605	0.177	-0.142	0.089
226.420	22.320	0.604	0.178	-0.143	0.090
226.430	22.338	0.602	0.179	-0.144	0.091
226.440	22.356	0.601	0.180	-0.144	0.093
226.450	22.369	0.599	0.181	-0.143	0.094
226.460	22.372	0.598	0.182	-0.143	0.095
226.470	22.359	0.597	0.183	-0.142	0.096
226.480	22.328	0.595	0.184	-0.141	0.096
226.490	22.278	0.594	0.185	-0.139	0.097
226.500	22.210	0.592	0.186	-0.138	0.098
226.510	22.126	0.591	0.187	-0.137	0.099
226.520	22.031	0.590	0.188	-0.136	0.099
226.530	21.929	0.588	0.189	-0.135	0.100
226.540	21.826	0.587	0.190	-0.134	0.100
226.550	21.726	0.586	0.191	-0.133	0.101
226.560	21.632	0.584	0.192	-0.133	0.101
226.570	21.549	0.583	0.193	-0.133	0.101
226.580	21.474	0.582	0.194	-0.132	0.102
226.590	21.409	0.580	0.195	-0.132	0.102
226.600	21.350	0.579	0.196	-0.132	0.102
226.610	21.294	0.578	0.197	-0.133	0.102
226.620	21.238	0.576	0.198	-0.133	0.102
226.630	21.178	0.575	0.199	-0.133	0.102
226.640	21.114	0.574	0.200	-0.132	0.102
226.650	21.044	0.572	0.201	-0.132	0.102
226.660	20.970	0.571	0.202	-0.133	0.102
226.670	20.895	0.570	0.203	-0.133	0.101
226.680	20.824	0.568	0.204	-0.133	0.101
226.690	20.763	0.567	0.205	-0.133	0.100
226.700	20.717	0.566	0.206	-0.133	0.100
226.710	20.692	0.564	0.207	-0.132	0.099
226.720	20.693	0.563	0.208	-0.131	0.099
226.730	20.721	0.562	0.209	-0.129	0.098
226.740	20.778	0.561	0.210	-0.127	0.097
226.750	20.861	0.559	0.211	-0.124	0.097
226.760	20.965	0.558	0.212	-0.121	0.096
226.770	21.084	0.557	0.213	-0.117	0.095
226.780	21.210	0.556	0.214	-0.112	0.094
226.790	21.334	0.555	0.215	-0.107	0.093
226.800	21.447	0.554	0.216	-0.101	0.092
226.810	21.542	0.553	0.216	-0.094	0.091
226.820	21.614	0.552	0.217	-0.087	0.089
226.830	21.658	0.551	0.218	-0.079	0.088
226.840	21.675	0.550	0.219	-0.070	0.087
226.850	21.666	0.549	0.220	-0.062	0.086
226.860	21.634	0.549	0.221	-0.053	0.084
226.870	21.587	0.548	0.222	-0.044	0.083
226.880	21.530	0.548	0.222	-0.036	0.081
226.890	21.473	0.548	0.223	-0.027	0.080
226.900	21.421	0.547	0.224	-0.019	0.078
226.910	21.382	0.547	0.225	-0.010	0.077
226.920	21.360	0.547	0.226	-0.002	0.075
226.930	21.358	0.547	0.226	0.006	0.074
226.940	21.377	0.547	0.227	0.014	0.072
226.950	21.418	0.548	0.228	0.022	0.070
226.960	21.478	0.548	0.228	0.031	0.068
226.970	21.553	0.548	0.229	0.040	0.067
226.980	21.642	0.549	0.230	0.049	0.065
226.990	21.740	0.549	0.230	0.059	0.063
227.000	21.844	0.550	0.231	0.069	0.061
227.010	21.951	0.550	0.232	0.080	0.060
227.020	22.059	0.551	0.232	0.091	0.058
227.030	22.167	0.552	0.233	0.102	0.056
227.040	22.275	0.553	0.233	0.114	0.054
227.050	22.381	0.555	0.234	0.127	0.052
227.060	22.485	0.556	0.234	0.139	0.050
227.070	22.586	0.557	0.235	0.153	0.049
227.080	22.682	0.559	0.235	0.166	0.047
227.090	22.774	0.561	0.236	0.180	0.045
227.100	22.857	0.563	0.236	0.193	0.043
227.110	22.931	0.565	0.237	0.207	0.041
227.120	22.994	0.567	0.237	0.221	0.039
227.130	23.043	0.569	0.237	0.235	0.038
227.140	23.077	0.571	0.238	0.249	0.036
227.150	23.096	0.574	0.238	0.263	0.034
227.160	23.101	0.577	0.239	0.276	0.032
227.170	23.092	0.580	0.239	0.288	0.031
227.180	23.073	0.582	0.239	0.301	0.029
227.190	23.045	0.586	0.239	0.312	0.027
227.200	23.013	0.589	0.240	0.323	0.026
227.210	22.977	0.592	0.240	0.334	0.024
227.220	22.941	0.595	0.240	0.344	0.023
227.230	22.906	0.599	0.240	0.353	0.021
227.240	22.871	0.602	0.241	0.361	0.020
227.250	22.837	0.606	0.241	0.369	0.018
227.260	22.801	0.610	0.241	0.376	0.017
227.270	22.762	0.614	0.241	0.382	0.016
227.280	22.718	0.617	0.241	0.388	0.014
227.290	22.668	0.621	0.241	0.393	0.013
227.300	22.610	0.625	0.242	0.396	0.012
227.310	22.546	0.629	0.242	0.399	0.011
227.320	22.479	0.633	0.242	0.402	0.010
227.330	22.411	0.637	0.242	0.403	0.009
227.340	22.349	0.641	0.242	0.404	0.008
227.350	22.298	0.645	0.242	0.403	0.007
227.360	22.263	0.649	0.242	0.403	0.006
227.370	22.251	0.653	0.242	0.401	0.005
227.380	22.264	0.657	0.242	0.399	0.005
227.390	22.305	0.661	0.242	0.396	0.004
227.400	22.372	0.665	0.242	0.393	0.003
227.410	22.463	0.669	0.242	0.390	0.003
227.420	22.570	0.673	0.242	0.387	0.002
227.430	22.684	0.677	0.242	0.383	0.002
227.440	22.795	0.681	0.242	0.380	0.001
227.450	22.892	0.685	0.242	0.377	0.001
227.460	22.964	0.688	0.242	0.373	0.001
227.470	23.002	0.692	0.242	0.370	0.001
227.480	22.999	0.696	0.242	0.365	0.000
227.490	22.952	0.699	0.242	0.361	0.000
227.500	22.862	0.703	0.242	0.356	0.000
227.510	22.733	0.707	0.242	0.350	0.000
227.520	22.573	0.710	0.242	0.343	0.000
227.530	22.393	0.713	0.242	0.334	0.000
227.540	22.206	0.717	0.242	0.324	0.000
227.550	22.025	0.720	0.242	0.313	0.001
227.560	21.863	0.723	0.242	0.300	0.001
227.570	21.729	0.726	0.242	0.286	0.001
227.580	21.632	0.729	0.242	0.271	0.001
227.590	21.575	0.731	0.242	0.256	0.002
227.600	21.556	0.734	0.242	0.240	0.002
227.610	21.571	0.736	0.242	0.224	0.003
227.620	21.611	0.738	0.243	0.208	0.003
227.630	21.666	0.740	0.243	0.193	0.003
227.640	21.722	0.742	0.243	0.177	0.004
227.650	21.767	0.744	0.243	0.161	0.004
227.660	21.791	0.745	0.243	0.145	0.005
227.670	21.784	0.747	0.243	0.129	0.006
227.680	21.740	0.748	0.243	0.113	0.006
227.690	21.659	0.749	0.243	0.097	0.007
227.700	21.543	0.750	0.243	0.080	0.007
227.710	21.397	0.750	0.243	0.062	0.008
227.720	21.231	0.751	0.243	0.043	0.009
227.730	21.056	0.751	0.243	0.023	0.009
227.740	20.884	0.751	0.243	0.003	0.010
227.750	20.724	0.751	0.243	-0.017	0.010
227.760	20.589	0.751	0.243	-0.038	0.011
227.770	20.483	0.751	0.244	-0.059	0.012
227.780	20.413	0.750	0.244	-0.081	0.012
227.790	20.378	0.749	0.244	-0.102	0.013
227.800	20.375	0.748	0.244	-0.123	0.013
227.810	20.400	0.747	0.244	-0.144	0.014
227.820	20.445	0.745	0.244	-0.165	0.014
227.830	20.501	0.743	0.244	-0.185	0.015
227.840	20.560	0.741	0.245	-0.205	0.015
227.850	20.612	0.739	0.245	-0.224	0.016
227.860	20.652	0.737	0.245	-0.243	0.016
227.870	20.673	0.734	0.245	-0.260	0.016
227.880	20.674	0.732	0.245	-0.277	0.016
227.890	20.653	0.729	0.245	-0.294	0.017
227.900	20.613	0.726	0.245	-0.311	0.017
227.910	20.556	0.723	0.246	-0.327	0.017
227.920	20.488	0.719	0.246	-0.342	0.017
227.930	20.413	0.716	0.246	-0.358	0.017
227.940	20.335	0.712	0.246	-0.373	0.017
227.950	20.261	0.708	0.246	-0.388	0.017
227.960	20.193	0.704	0.246	-0.402	0.017
227.970	20.133	0.700	0.247	-0.416	0.016
227.980	20.084	0.696	0.247	-0.430	0.016
227.990	20.044	0.692	0.247	-0.443	0.016
228.000	20.015	0.687	0.247	-0.456	0.015
228.010	19.995	0.682	0.247	-0.468	0.015
228.020	19.983	0.678	0.247	-0.480	0.014
228.030	19.977	0.673	0.248	-0.491	0.013
228.040	19.977	0.668	0.248	-0.501	0.012
228.050	19.981	0.663	0.248	-0.511	0.012
228.060	19.989	0.658	0.248	-0.520	0.011
228.070	20.001	0.652	0.248	-0.527	0.010
228.080	20.016	0.647	0.248	-0.534	0.009
228.090	20.034	0.642	0.248	-0.540	0.007
228.100	20.054	0.636	0.248	-0.545	0.006
228.110	20.075	0.631	0.248	-0.549	0.005
228.120	20.096	0.625	0.248	-0.553	0.003
228.130	20.115	0.620	0.248	-0.555	0.002
228.140	20.129	0.614	0.248	-0.557	0.000
228.150	20.138	0.609	0.248	-0.558	-0.001
228.160	20.140	0.603	0.248	-0.558	-0.003
228.170	20.133	0.598	0.248	-0.557	-0.005
228.180	20.118	0.592	0.248	-0.556	-0.007
228.190	20.094	0.586	0.248	-0.554	-0.009
228.200	20.061	0.581	0.248	-0.551	-0.011
228.210	20.021	0.575	0.248	-0.548	-0.013
228.220	19.975	0.570	0.248	-0.544	-0.015
228.230	19.924	0.565	0.248	-0.540	-0.017
228.240	19.870	0.559	0.247	-0.535	-0.020
228.250	19.813	0.554	0.247	-0.530	-0.022
228.260	19.753	0.549	0.247	-0.524	-0.025
228.270	19.689	0.543	0.247	-0.518	-0.027
228.280	19.620	0.538	0.247	-0.512	-0.030
228.290	19.545	0.533	0.246	-0.505	-0.032
228.300	19.462	0.528	0.246	-0.499	-0.035
228.310	19.369	0.523	0.246	-0.491	-0.038
228.320	19.265	0.518	0.245	-0.484	-0.041
228.330	19.151	0.513	0.245	-0.477	-0.044
228.340	19.027	0.509	0.244	-0.470	-0.047
228.350	18.897	0.504	0.244	-0.462	-0.050
228.360	18.764	0.499	0.243	-0.455	-0.053
228.370	18.634	0.495	0.243	-0.449	-0.056
228.380	18.512	0.490	0.242	-0.442	-0.059
228.390	18.403	0.486	0.242	-0.435	-0.062
228.400	18.314	0.482	0.241	-0.428	-0.065
228.410	18.248	0.477	0.240	-0.421	-0.068
228.420	18.209	0.473	0.240	-0.414	-0.072
228.430	18.198	0.469	0.239	-0.406	-0.075
228.440	18.214	0.465	0.238	-0.398	-0.078
228.450	18.254	0.461	0.237	-0.389	-0.082
228.460	18.313	0.457	0.236	-0.380	-0.085
228.470	18.385	0.454	0.236	-0.370	-0.088
228.480	18.463	0.450	0.235	-0.360	-0.092
228.490	18.541	0.447	0.234	-0.349	-0.095
228.500	18.611	0.443	0.233	-0.337	-0.098
228.510	18.668	0.440	0.232	-0.325	-0.102
228.520	18.711	0.437	0.231	-0.312	-0.105
228.530	18.736	0.434	0.230	-0.299	-0.109
228.540	18.747	0.431	0.229	-0.285	-0.112
228.550	18.745	0.428	0.227	-0.271	-0.116
228.560	18.735	0.425	0.226	-0.257	-0.119
228.570	18.723	0.423	0.225	-0.243	-0.122
228.580	18.715	0.420	0.224	-0.228	-0.126
228.590	18.717	0.418	0.222	-0.213	-0.129
228.600	18.732	0.416	0.221	-0.198	-0.132
228.610	18.763	0.414	0.220	-0.184	-0.136
228.620	18.811	0.412	0.218	-0.169	-0.139
228.630	18.875	0.411	0.217	-0.154	-0.142
228.640	18.950	0.409	0.216	-0.138	-0.145
228.650	19.033	0.408	0.214	-0.122	-0.149
228.660	19.118	0.407	0.213	-0.106	-0.152
228.670	19.197	0.406	0.211	-0.091	-0.155
228.680	19.266	0.405	0.210	-0.075	-0.158
228.690	19.319	0.404	0.208	-0.059	-0.161
228.700	19.354	0.404	0.206	-0.043	-0.163
228.710	19.370	0.403	0.205	-0.028	-0.166
228.720	19.368	0.403	0.203	-0.013	-0.169
228.730	19.350	0.403	0.201	0.002	-0.172
228.740	19.322	0.403	0.200	0.017	-0.174
228.750	19.289	0.404	0.198	0.031	-0.177
228.760	19.257	0.404	0.196	0.044	-0.179
228.770	19.231	0.404	0.194	0.058	-0.182
228.780	19.217	0.405	0.192	0.071	-0.184
228.790	19.217	0.406	0.191	0.083	-0.186
228.800	19.232	0.407	0.189	0.095	-0.188
228.810	19.263	0.408	0.187	0.107	-0.190
228.820	19.307	0.409	0.185	0.119	-0.192
228.830	19.359	0.410	0.183	0.130	-0.194
228.840	19.414	0.412	0.181	0.141	-0.196
228.850	19.467	0.413	0.179	0.152	-0.197
228.860	19.511	0.415	0.177	0.162	-0.199
228.870	19.544	0.416	0.175	0.172	-0.200
228.880	19.560	0.418	0.173	0.182	-0.201
228.890	19.559	0.420	0.171	0.191	-0.203
228.900	19.541	0.422	0.169	0.199	-0.204
228.910	19.507	0.424	0.167	0.207	-0.205
228.920	19.462	0.426	0.165	0.214	-0.205
228.930	19.410	0.428	0.163	0.220	-0.206
228.940	19.356	0.430	0.161	0.225	-0.207
228.950	19.305	0.433	0.159	0.229	-0.207
228.960	19.263	0.435	0.157	0.232	-0.208
228.970	19.232	0.437	0.155	0.235	-0.208
228.980	19.216	0.440	0.152	0.237	-0.208
228.990	19.215	0.442	0.150	0.238	-0.208
229.000	19.229	0.444	0.148	0.239	-0.208
229.010	19.254	0.447	0.146	0.239	-0.207
229.020	19.288	0.449	0.144	0.238	-0.207
229.030	19.325	0.452	0.142	0.237	-0.206
229.040	19.362	0.454	0.140	0.235	-0.206
229.050	19.393	0.456	0.138	0.234	-0.205
229.060	19.414	0.459	0.136	0.232	-0.204
229.070	19.422	0.461	0.134	0.229	-0.203
229.080	19.415	0.463	0.132	0.226	-0.202
229.090	19.392	0.465	0.130	0.222	-0.201
229.100	19.353	0.468	0.128	0.217	-0.199
229.110	19.299	0.470	0.126	0.212	-0.198
229.120	19.233	0.472	0.124	0.205	-0.196
229.130	19.159	0.474	0.122	0.198	-0.195
229.140	19.078	0.476	0.120	0.190	-0.193
229.150	18.996	0.478	0.118	0.182	-0.191
229.160	18.914	0.479	0.116	0.172	-0.189
229.170	18.837	0.481	0.114	0.162	-0.187
229.180	18.767	0.483	0.112	0.150	-0.185
229.190	18.705	0.484	0.111	0.139	-0.182
229.200	18.654	0.485	0.109	0.126	-0.180
229.210	18.613	0.487	0.107	0.113	-0.177
229.220	18.585	0.488	0.105	0.099	-0.175
229.230	18.568	0.489	0.104	0.085	-0.172
229.240	18.562	0.489	0.102	0.071	-0.169
229.250	18.567	0.490	0.100	0.056	-0.166
229.260	18.583	0.490	0.099	0.041	-0.164
229.270	18.607	0.491	0.097	0.027	-0.160
229.280	18.640	0.491	0.095	0.012	-0.157
229.290	18.680	0.491	0.094	-0.003	-0.154
229.300	18.724	0.491	0.092	-0.018	-0.151
229.310	18.773	0.491	0.091	-0.033	-0.148
229.320	18.823	0.490	0.089	-0.047	-0.144
229.330	18.873	0.490	0.088	-0.062	-0.141
229.340	18.921	0.489	0.086	-0.077	-0.138
229.350	18.966	0.488	0.085	-0.091	-0.134
229.360	19.006	0.487	0.084	-0.105	-0.131
229.370	19.041	0.486	0.082	-0.119	-0.127
229.380	19.069	0.485	0.081	-0.133	-0.123
229.390	19.091	0.483	0.080	-0.147	-0.120
229.400	19.107	0.482	0.079	-0.160	-0.116
229.410	19.118	0.480	0.078	-0.174	-0.112
229.420	19.125	0.478	0.077	-0.187	-0.109
229.430	19.130	0.477	0.075	-0.199	-0.105
229.440	19.135	0.474	0.074	-0.212	-0.101
229.450	19.142	0.472	0.073	-0.224	-0.098
229.460	19.153	0.470	0.073	-0.236	-0.094
229.470	19.170	0.468	0.072	-0.247	-0.090
229.480	19.193	0.465	0.071	-0.258	-0.086
229.490	19.224	0.462	0.070	-0.269	-0.083
229.500	19.264	0.460	0.069	-0.280	-0.079
229.510	19.311	0.457	0.068	-0.289	-0.075
229.520	19.367	0.454	0.068	-0.299	-0.071
229.530	19.430	0.451	0.067	-0.307	-0.068
229.540	19.498	0.448	0.066	-0.315	-0.064
229.550	19.571	0.444	0.066	-0.322	-0.060
229.560	19.646	0.441	0.065	-0.329	-0.057
229.570	19.723	0.438	0.064	-0.335	-0.053
229.580	19.800	0.435	0.064	-0.340	-0.049
229.590	19.876	0.431	0.063	-0.344	-0.046
229.600	19.950	0.428	0.063	-0.347	-0.042
229.610	20.021	0.424	0.063	-0.350	-0.039
229.620	20.088	0.421	0.062	-0.352	-0.035
229.630	20.151	0.417	0.062	-0.353	-0.032
229.640	20.210	0.414	0.062	-0.354	-0.028
229.650	20.265	0.410	0.061	-0.353	-0.025
229.660	20.316	0.407	0.061	-0.352	-0.022
229.670	20.364	0.403	0.061	-0.350	-0.018
229.680	20.407	0.400	0.061	-0.348	-0.015
229.690	20.447	0.396	0.061	-0.345	-0.012
229.700	20.482	0.393	0.061	-0.341	-0.009
229.710	20.512	0.389	0.060	-0.337	-0.006
229.720	20.537	0.386	0.060	-0.332	-0.003
229.730	20.555	0.383	0.060	-0.326	0.000
229.740	20.565	0.379	0.060	-0.320	0.003
229.750	20.566	0.376	0.060	-0.313	0.006
229.760	20.556	0.373	0.061	-0.306	0.009
229.770	20.534	0.370	0.061	-0.299	0.012
229.780	20.498	0.367	0.061	-0.292	0.015
229.790	20.448	0.364	0.061	-0.284	0.017
229.800	20.382	0.361	0.061	-0.276	0.020
229.810	20.302	0.359	0.061	-0.269	0.023
229.820	20.208	0.356	0.062	-0.261	0.025
229.830	20.102	0.353	0.062	-0.254	0.028
229.840	19.985	0.351	0.062	-0.247	0.030
229.850	19.862	0.348	0.062	-0.240	0.033
229.860	19.735	0.346	0.063	-0.233	0.035
229.870	19.608	0.344	0.063	-0.227	0.037
229.880	19.486	0.342	0.064	-0.221	0.040
229.890	19.372	0.339	0.064	-0.215	0.042
229.900	19.270	0.337	0.064	-0.209	0.044
229.910	19.184	0.335	0.065	-0.203	0.046
229.920	19.114	0.333	0.065	-0.197	0.048
229.930	19.063	0.331	0.066	-0.191	0.050
229.940	19.031	0.329	0.066	-0.185	0.052
229.950	19.017	0.328	0.067	-0.179	0.054
229.960	19.019	0.326	0.067	-0.172	0.056
229.970	19.035	0.324	0.068	-0.165	0.058
229.980	19.062	0.323	0.069	-0.158	0.060
229.990	19.095	0.321	0.069	-0.150	0.062
230.000	19.132	0.320	0.070	-0.142	0.063
230.010	19.170	0.318	0.070	-0.133	0.065
230.020	19.205	0.317	0.071	-0.124	0.066
230.030	19.236	0.316	0.072	-0.115	0.068
230.040	19.261	0.315	0.072	-0.105	0.070
230.050	19.279	0.314	0.073	-0.095	0.071
230.060	19.291	0.313	0.074	-0.085	0.072
230.070	19.297	0.312	0.075	-0.075	0.074
230.080	19.298	0.311	0.075	-0.064	0.075
230.090	19.296	0.311	0.076	-0.054	0.076
230.100	19.293	0.310	0.077	-0.043	0.078
230.110	19.289	0.310	0.078	-0.032	0.079
230.120	19.286	0.309	0.078	-0.021	0.080
230.130	19.285	0.309	0.079	-0.010	0.081
230.140	19.286	0.309	0.080	0.001	0.082
230.150	19.289	0.309	0.081	0.013	0.083
230.160	19.295	0.309	0.082	0.024	0.084
230.170	19.303	0.310	0.083	0.035	0.085
230.180	19.313	0.310	0.083	0.047	0.086
230.190	19.324	0.311	0.084	0.058	0.087
230.200	19.337	0.311	0.085	0.070	0.088
230.210	19.351	0.312	0.086	0.081	0.089
230.220	19.367	0.313	0.087	0.093	0.090
230.230	19.385	0.314	0.088	0.104	0.091
230.240	19.406	0.315	0.089	0.116	0.092
